1.275,253.725,botol_putih
1.27,1.275,botol_putih
1.265,1.27,botol_putih
1.005,0.9,gelas_plastik
1.01,0.845,gelas_plastik
1.11,0.905,gelas_plastik
1.26,1.27,jam_weker
1.265,1.26,jam_weker
1.27,1.27,jam_weker
1.11,1.24,jangka_sorong
1.27,1.27,jangka_sorong
1.275,1.275,jangka_sorong
251.175,1.27,liquid
253.725,1.27,liquid
1.275,1.27,liquid
1.27,1.27,oli
1.27,1.145,oli
1.27,1.27,oli
1.27,1.27,panci
1.27,1.27,panci
1.27,1.22,panci
1.25,1.25,penghapus
1.12,1.27,penghapus
1.025,1.27,penghapus
1.27,1.27,teko_heater
1.24,1.265,teko_heater
1.27,1.27,teko_heater
251.175,1.27,tes_celup
1.27,1.27,tes_celup
1.27,1.265,tes_celup